    0.633597     1.924062     0.433768     1.475465     1.665315    -0.418964     52
   -0.224882     0.844438     2.714548     2.885588     0.070839    -0.418964     52
   -1.217659     1.970275     0.886100     1.439945     0.468609    -0.418964     52
    1.600689     0.581106     0.038268    -1.312413    -1.396553    -1.112450     53
    2.894447     3.970438     2.142031     3.688764     2.279481    -1.112450     53
   -0.416119     0.913088     2.315882     0.327523     0.525492    -1.112450     53
    1.369355    -0.517442     1.593206     1.249742     0.056667    -1.112450     53
    1.473391     1.461661     0.163277     0.375421     0.689416    -1.112450     53
   -3.065770     0.544074    -3.025342    -2.104219     0.249948     1.146005     54
   -0.664046     0.211778     0.236040     0.151788     0.335282     1.146005     54
    0.370307    -0.786929    -0.569603    -1.103947     0.254425     1.146005     54
   -2.491050    -2.286850     0.679259    -2.462908    -1.023632     1.146005     54
   -0.396277    -2.204599    -0.797862    -0.037910     1.608540     1.146005     54
   -1.681127     0.952075    -0.910557    -0.187334     0.386577    -1.363545     55
   -0.797489     1.375881    -0.695002    -0.561303    -0.050089    -1.363545     55
   -0.925621     0.196325    -0.077059     0.326288    -0.913314    -1.363545     55
   -0.752537     0.100615    -0.956213    -1.574683     0.525569    -1.363545     55
   -1.571109     0.875525     1.218083    -0.638532     0.799447    -1.363545     55
    0.694753     0.173555    -0.157620    -1.319988     0.726612     2.875863     56
   -2.537078    -1.982368    -1.460212    -2.326694    -1.405566     2.875863     56
    0.648583    -0.798965    -0.789018    -0.883502     3.030468     2.875863     56
    0.070912    -0.268081    -0.878318    -1.410401     2.257796     2.875863     56
   -2.041541    -1.813083    -0.569254    -0.814915    -0.751625     2.875863     56
   -0.318644    -0.379719    -0.960019    -1.930881     0.345659    -0.583917     57
    0.587604     0.939336     0.840464     2.154566    -0.567952    -0.583917     57
   -1.470866     0.089733     1.644958     1.904755     0.150220    -0.583917     57
    0.524067    -0.855557    -2.272898     0.207219    -0.385659    -0.583917     57
   -1.007342     0.857102    -0.972496     1.046372    -0.010268    -0.583917     57
    0.050293     1.045496     0.351875    -0.692617     0.408465     1.612484     58
    0.636072     0.656680     2.214735     2.453443     0.399459     1.612484     58
    0.498996     1.295871     0.696016     0.128426     1.699383     1.612484     58
   -0.016011     0.078054    -1.151536    -0.725333     1.471583     1.612484     58
    1.936328    -0.071899     2.565361    -0.647817     2.489008     1.612484     58
    0.601997    -2.425747     0.339099     0.186558    -0.278231    -1.423844     59
   -0.234256    -0.131115     1.271439     0.064272    -0.081913    -1.423844     59
   -0.310952    -0.229229     2.400608    -1.018427     0.667724    -1.423844     59
   -3.350344    -2.455856    -1.882937    -0.313720     0.736112    -1.423844     59
   -1.018734    -1.371030    -1.615695    -4.043357    -0.265367    -1.423844     59
    0.802596    -0.805126     1.522404     1.373582     0.309827    -0.243523     60
   -3.103916    -3.333473    -3.235045    -0.262133    -0.943571    -0.243523     60
    0.400042    -0.730588    -0.336175    -1.542730     0.307121    -0.243523     60
   -0.333908    -0.195312    -1.198759    -0.432842    -0.299273    -0.243523     60
   -0.601193    -1.999342    -2.213563    -1.022182     0.210568    -0.243523     60
   -0.394405    -1.545186    -0.752523    -1.319942     2.203148     1.390626     61
    0.631602     3.320251     1.762470     0.910281     2.673235     1.390626     61
    1.631442     2.757015     1.290986     1.977699     2.727422     1.390626     61
   -0.944582    -1.464619    -1.841799    -2.333703     1.524078     1.390626     61
    0.838839     0.307088     3.164016     0.133298     0.795633     1.390626     61
    0.382182    -0.282647     1.555948     0.675525     2.181474     1.390626     61
   -0.151974     0.150149    -2.264025     0.260039     1.219313     1.390626     61
    0.307727    -1.074427     0.578937     0.754421     1.373367     1.390626     61
    2.641232     2.309188     3.021411     1.442507     1.567131     1.390626     61
    1.347525     1.192308     3.007102     1.219390     2.376197     1.390626     61
   -1.740255    -1.261618    -0.641982    -0.113640    -0.668864     0.549404     62
    0.257432     2.606593    -0.174946     2.610569     0.587508     0.549404     62
    0.622744     0.684745    -0.726808    -0.954500    -1.041262     0.549404     62
   -1.610002    -2.162351    -2.817236    -0.082173    -1.752109     0.549404     62
   -0.890349    -1.129670     1.358723     0.199908    -1.074626     0.549404     62
    0.435118    -1.227390    -1.370043     0.223294    -1.271389     0.549404     62
   -0.675702    -1.711376    -1.507229     0.821651    -0.644330     0.549404     62
   -2.610073    -3.816624    -4.515290    -1.791854    -1.553331     0.549404     62
   -1.672122    -1.881840    -1.298648    -1.049638    -2.335955     0.549404     62
    0.595540     2.952076     1.057984     1.181087     0.027149     0.549404     62
   -0.928175    -1.934373    -0.633826    -1.324624    -0.839456    -0.424093     63
    0.159441    -1.019311     1.357642     0.490327    -0.601348    -0.424093     63
   -1.263247    -0.684206    -2.625091    -3.551760    -1.294950    -0.424093     63
   -2.099996    -0.706071    -1.646985    -1.243622    -0.182828    -0.424093     63
   -0.695377    -0.653574    -1.389665    -1.026838     0.246473    -0.424093     63
    0.841692    -0.180751    -0.444820     0.145724    -0.844473    -0.424093     63
   -0.646632     0.683517    -0.785752    -0.200417     0.190912    -0.424093     63
   -0.377321    -2.066556     0.173385    -2.052010     0.262747    -0.424093     63
    0.406576     1.288880     1.851203    -0.087161    -0.895400    -0.424093     63
   -1.641153    -0.002849     0.072116     0.244627    -1.191459    -0.424093     63
    1.175227     0.221994     0.759525     0.037894     0.763744     0.017589     64
   -0.315274    -2.321461    -2.950611    -2.253621    -2.238012     0.017589     64
   -0.961182    -0.276533    -1.897071    -3.873373    -2.691033     0.017589     64
    4.027313     3.271723     3.096876     2.372153     2.628493     0.017589     64
   -0.040018     0.451920     2.309329     0.334189     1.668319     0.017589     64
    3.881219    -0.075747     0.474829    -0.603135     0.727380     0.017589     64
    1.650541    -0.424665    -0.422589     2.214554     0.825529     0.017589     64
   -0.440813    -1.021930     1.173354    -0.299606     0.204181     0.017589     64
    0.417569     0.070198     1.460103     1.084233     1.831523     0.017589     64
    0.318266     2.629467     1.168039     1.569505     3.413847     0.017589     64
   -1.035731    -1.471338     0.366207     0.080316    -2.114951     0.789451     65
   -0.852352    -2.763392     0.300960    -1.641764    -1.800049     0.789451     65
   -0.056157     0.619952     1.184930     1.387485     0.937042     0.789451     65
   -1.328417     2.345758     0.009120     1.093991     0.038685     0.789451     65
    1.394869     2.711043     0.249707     0.549928    -0.469088     0.789451     65
    1.272617     0.491063    -1.637336     2.555753     3.103543     0.789451     65
    1.901284    -0.189762     2.433042    -1.166627     1.164705     0.789451     65
   -0.757765     0.134960    -0.091895    -0.802260     0.475257     0.789451     65
   -0.480575    -1.648051    -1.380046    -0.596557    -3.188984     0.789451     65
   -1.105711     0.590244    -1.429808     1.766552    -0.253502     0.789451     65
   -1.658009     1.436633     1.460162     0.961822     0.495968    -0.481682     66
   -1.203666    -1.082622    -0.381397    -0.216475     0.226632    -0.481682     66
    0.500771    -1.688540    -0.885544    -0.172330    -2.077936    -0.481682     66
    1.646952     1.908341     0.387951     2.055068     0.124440    -0.481682     66
   -1.201806     0.070137    -0.576615    -0.816385    -0.054098    -0.481682     66
   -1.473745    -1.686678    -1.214695    -1.696472    -2.034596    -0.481682     66
   -0.609256    -2.152606    -0.669951     0.186172    -1.601010    -0.481682     66
   -1.000789    -1.227617    -0.116455    -0.447199    -0.172582    -0.481682     66
   -2.067039     0.908338     0.453233     1.123176    -0.460928    -0.481682     66
    1.154733     2.571062     2.858682    -0.167132     2.868957    -0.481682     66
    0.248862    -0.250814    -0.452796    -0.434137    -1.021144     0.153599     67
    1.305397    -0.019581     2.371807     2.173732     2.414041     0.153599     67
    0.099607    -1.054132     0.930362     2.669515     1.479277     0.153599     67
    2.366545     0.719751     1.285304     1.599265     2.016940     0.153599     67
   -2.840988    -2.371426    -1.576201    -3.497905    -3.753941     0.153599     67
   -0.368796     0.429863     1.152190     1.989485    -0.467259     0.153599     67
    1.175100    -0.462745     0.096780    -0.696861    -1.293824     0.153599     67
    2.474295    -0.992485     0.334283     0.077384     2.021549     0.153599     67
    2.445905     3.191272    -1.031840     2.051596     1.916779     0.153599     67
    0.144487     0.635585     0.382494    -1.909385    -1.671965     0.153599     67
   -0.096508     1.519655     2.137702     0.719705     0.538665    -0.246985     68
    0.423818     2.045362     2.059337     3.479902     2.422041    -0.246985     68
   -0.407941     1.383792     0.055576    -2.022417    -1.057800    -0.246985     68
    0.850464     1.794728     2.398906     2.924426     0.193364    -0.246985     68
    0.449791    -0.610611    -0.392825    -0.698239    -0.524157    -0.246985     68
   -1.450896     0.578653    -0.531815    -2.256237    -3.129357    -0.246985     68
    1.032178     0.050179     2.280867     0.429650     0.131245    -0.246985     68
   -0.581776    -0.164642     1.666292     0.340667     0.686980    -0.246985     68
   -1.907514    -0.133832    -2.021826    -2.425539    -2.584150    -0.246985     68
   -1.681796    -1.070466    -0.557051    -0.685662    -2.852245    -0.246985     68
   -2.063827    -1.170132    -1.631407    -1.421425    -2.630162     0.279473     69
   -2.011438     0.391879     2.485949    -1.846751     0.798783     0.279473     69
   -1.052954    -3.470622    -2.771969    -3.616552    -1.667055     0.279473     69
    0.508604    -0.743973    -2.701997    -0.651125    -0.493085     0.279473     69
   -2.141686    -0.446532    -3.712369     0.818936    -0.138333     0.279473     69
   -1.438336    -2.086631    -0.564541    -1.599070    -3.008974     0.279473     69
   -1.368619    -1.348877    -4.039269    -5.125286    -2.775645     0.279473     69
   -2.650629    -2.860814    -2.163159    -2.370348    -1.588043     0.279473     69
   -1.771439    -2.569591    -1.944394    -1.809203    -2.900452     0.279473     69
   -2.380399    -0.182463    -4.156775    -3.122200    -0.442378     0.279473     69
   -0.907241    -0.896584     0.480863    -0.047666    -0.994564    -0.740715     70
    0.276449     1.729823     0.830076    -0.351996     0.504191    -0.740715     70
   -0.626108     1.999043     0.246157    -0.293013    -1.275146    -0.740715     70
    0.009291    -0.974293     0.263905    -1.421476    -1.050798    -0.740715     70
   -1.953187     2.373832     1.256022     1.909701    -0.899198    -0.740715     70
   -0.576220     0.824497    -0.288948     1.039299     0.617463    -0.740715     70
   -2.150930     0.362278     1.995389     0.590426     0.367249    -0.740715     70
   -0.006617    -0.001127     2.585217     1.344269     2.049441    -0.740715     70
    0.664168    -0.311318    -0.415159     0.625772    -0.962929    -0.740715     70
    1.401820     0.310290     0.412028     1.175293     0.426171    -0.740715     70
    0.479049    -0.590328    -1.600406    -0.832367    -0.565287     0.367707     71
   -0.854026    -3.510606    -0.927269    -1.572637    -1.663042     0.367707     71
   -0.545838     1.060937    -0.393834    -0.828929     2.108004     0.367707     71
   -1.311765    -0.175866    -1.259701    -0.259797    -0.644281     0.367707     71
    0.863490    -1.182641    -1.045472    -0.896729    -0.250525     0.367707     71
   -2.942508    -1.044745    -1.046566     1.184723     0.599708     0.367707     71
    1.063219     0.799749    -0.429884     0.315193     0.509628     0.367707     71
    0.565126    -0.454383     1.583019     0.219913    -0.208128     0.367707     71
    2.754631     1.251644     2.350356     2.003895     1.395531     0.367707     71
    0.198956    -2.543712    -2.056022    -1.915500    -1.338177     0.367707     71
    1.195859     1.158675     0.681906    -1.225765    -0.277267     1.080925     72
    1.702823     1.933488     3.158161     1.066629     3.869258     1.080925     72
    1.501866     1.143313     1.184209     0.205990     3.694100     1.080925     72
   -0.196088     0.093265     0.496968    -0.714996    -0.093496     1.080925     72
    2.184500     1.628582     1.238026     2.292835     2.760043     1.080925     72
    0.573551     2.810161     0.522252     0.489084     1.711698     1.080925     72
    0.481508     0.244760     2.443717     0.492404     2.055361     1.080925     72
   -0.829212     1.407518     2.934865     1.284355     3.306922     1.080925     72
    0.828126     1.832619     0.051079    -0.447419     1.688081     1.080925     72
    0.423620    -3.244407    -0.548833    -1.392342    -1.833482     1.080925     72
    1.060243    -0.498572     0.001199    -0.513019     0.179882    -1.993420     73
   -1.428929    -1.700807    -2.215239    -2.505157    -3.021870    -1.993420     73
   -0.709531     0.435435    -3.098347     0.786351    -1.596686    -1.993420     73
   -1.636950    -2.027042    -1.854191    -0.680882    -1.874456    -1.993420     73
    0.878387    -1.436918     0.630137    -0.593495    -2.102728    -1.993420     73
    1.058093     0.523389    -0.674758    -0.742429    -0.297092    -1.993420     73
    0.503159    -3.085060     0.743284    -0.819935    -0.289956    -1.993420     73
   -1.894173    -0.052690    -0.699139    -0.627613    -2.391318    -1.993420     73
   -1.414913    -0.975310    -1.260169    -1.386592    -1.441775    -1.993420     73
    1.950153     1.730591     1.893040    -0.232656     0.958350    -1.993420     73
   -0.051688     0.545641    -0.663840    -1.112819     1.211288     0.659469     74
   -2.048886    -1.995868    -0.789096    -0.398018     1.263163     0.659469     74
   -0.803298    -0.502894    -2.942822     1.393724     0.789514     0.659469     74
   -1.387273    -2.086136    -1.881429    -0.942734    -0.571660     0.659469     74
   -0.604413    -1.721226     1.920617     0.269253     1.949129     0.659469     74
   -0.529065     0.205440     0.809916    -1.140649     0.923508     0.659469     74
   -0.550913    -0.640566    -0.927993    -0.228417     1.365959     0.659469     74
   -1.439087    -2.167997    -1.341772    -0.557243     1.176598     0.659469     74
   -1.621727    -2.429029    -2.559297    -2.425474     1.323889     0.659469     74
   -0.972441    -0.772216    -0.045215    -0.559632     2.113720     0.659469     74
    2.324062     0.968147     3.126978     2.793588    -0.368748    -1.104756     75
   -2.119026     0.733301     0.115580     1.543079    -2.149769    -1.104756     75
   -0.246194    -1.744341    -1.528585    -0.367670    -1.131723    -1.104756     75
    0.139465     0.110929     1.042122     0.130318    -0.930956    -1.104756     75
   -0.344342    -0.023651     1.891152    -1.281354    -0.570297    -1.104756     75
   -0.115988    -0.097815    -0.427070     1.627291    -0.063710    -1.104756     75
    0.004927     1.709643    -0.127127     1.689536     1.991350    -1.104756     75
   -1.054263     0.447531     0.567908    -1.334191    -0.624544    -1.104756     75
   -0.122514     0.153221    -0.117465    -0.901766    -0.606435    -1.104756     75
   -0.940926     0.766999     1.725031    -1.780899    -1.201930    -1.104756     75
   -4.096232    -2.635817    -2.249990    -4.956030    -2.555025     0.201490     76
   -0.495281    -0.998442    -1.655267    -1.042290     0.585774     0.201490     76
   -2.105685    -1.250197    -1.632900    -1.356773    -1.711329     0.201490     76
   -2.208665    -0.214099    -1.946124    -2.996378    -1.873702     0.201490     76
   -2.926333    -2.485196    -3.241954    -1.019800    -0.892686     0.201490     76
   -2.379480    -2.434126    -3.170980    -2.896223    -1.690134     0.201490     76
   -4.210019    -2.738559    -2.698082    -2.239032    -1.970155     0.201490     76
   -2.655432    -2.862640    -1.838931    -2.475616    -1.878868     0.201490     76
   -0.737854    -1.212200    -0.845986    -2.152514    -0.533462     0.201490     76
   -1.522446    -5.125901    -4.271942    -4.622586    -2.925048     0.201490     76
    2.847874     2.632563     1.134568     2.883509     1.562454     0.202838     77
   -0.323594    -0.154051     2.487624     1.042499    -0.181416     0.202838     77
    0.544330    -0.196627     0.760449     0.512975     0.446962     0.202838     77
    1.819707     0.847480     1.299483     0.809776     2.634327     0.202838     77
    1.198057     1.992519     1.840206     1.277218     3.076360     0.202838     77
    2.168920     1.017732     0.181113     0.610109     0.127753     0.202838     77
    0.899993     0.133272    -1.098856    -1.399455    -1.417120     0.202838     77
    1.288902     1.806141     2.176921     2.399169     0.873039     0.202838     77
   -1.521141     0.498509    -0.510898     0.206173    -1.225087     0.202838     77
    0.585542     0.040211    -0.929441     1.793304    -0.128174     0.202838     77
   -2.093333    -0.517102    -1.302648     0.934811    -0.666668     0.478404     78
   -1.386125    -1.878591    -0.399865    -1.921388    -2.833330     0.478404     78
   -0.882467    -2.474187    -1.836434    -2.597087    -3.860728     0.478404     78
    0.802512    -2.331613     0.765594     0.590054    -2.366946     0.478404     78
   -0.115272     1.492355     1.127619     0.956813    -1.146772     0.478404     78
    0.200644     0.963777     1.494864     1.416748     0.456254     0.478404     78
    0.973496     0.310052    -0.924308     0.517478    -0.094724     0.478404     78
   -1.422874    -0.385200    -2.101428    -0.191319    -4.134375     0.478404     78
    0.369806     0.430698     0.343956    -1.509217     1.603230     0.478404     78
    1.353735     0.309831     0.594175     0.877220     1.133400     0.478404     78
   -0.466268     0.293647     1.001823     0.470436    -0.862060    -0.969178     79
   -1.840931    -1.675136    -2.604833    -2.469036    -2.318163    -0.969178     79
   -3.700230    -3.114687    -2.121994    -4.124182    -4.006019    -0.969178     79
   -2.086376     1.331947     0.103231     2.834626    -1.296081    -0.969178     79
   -1.325451    -2.521615    -1.762292    -0.448254    -1.999649    -0.969178     79
   -1.009092    -1.633556    -1.383038    -0.685752    -1.882585    -0.969178     79
   -1.747969    -1.257162    -0.623964    -0.971184    -0.650841    -0.969178     79
